1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558101515.270:501448471,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-3
1558101515.270:501448469,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-3
1558101515.270:501448468,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-3
1558101515.270:501448459,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,CONNECT,DCEC5F7D-78AB-11E9-B129-6C2B597E484C,/var/run/logpriv,ta1-cadets-3
1558101515.070:501448423,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,CONNECT,DCCEA829-78AB-11E9-B129-6C2B597E484C,/var/run/logpriv,ta1-cadets-3
1558101515.070:501448421,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-3
1558101515.070:501448419,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-3
1558101515.070:501448417,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-3
1558101515.070:501448411,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-3
1558101515.070:501448406,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-3
1558101515.070:501448401,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-3
1558101515.070:501448396,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,5108317C-59BA-245A-BA59-DDB76A243440,/usr/lib/pam_login_access.so.6,ta1-cadets-3
1558101515.070:501448391,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,09823C55-578E-9450-8E57-7C7090940A81,/usr/lib/pam_nologin.so.6,ta1-cadets-3
1558101515.070:501448386,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,E05AD5A8-E187-E35D-87E1-C0CEEDE3D310,/usr/lib/libypclnt.so.4,ta1-cadets-3
1558101515.070:501448383,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-3
1558101515.070:501448378,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,709926E8-26FC-495E-BC26-07EABE498DBF,/usr/lib/pam_opieaccess.so.6,ta1-cadets-3
1558101515.070:501448372,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,EFCC799A-BA9A-D150-9ABA-287680D1CE20,/lib/libmd.so.6,ta1-cadets-3
1558101515.070:501448370,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,E5BE02A8-1A59-045B-991A-504E5B04464E,/usr/lib/libopie.so.8,ta1-cadets-3
1558101515.070:501448367,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,281785AC-CC65-AD55-A5CC-8BDD75AD1003,/usr/lib/pam_opie.so.6,ta1-cadets-3
1558101515.070:501448366,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,0E8027DC-7002-155E-8270-8A3CAE153B5B,/etc/pam.d/sshd,ta1-cadets-3
1558101514.950:501448365,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,FORK,DCBC55A0-78AB-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101514.950:501448355,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,D1042279-ADA7-1A51-A7AD-427D911A1470,/etc/hosts.allow,ta1-cadets-3
1558101514.950:501448353,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-3
1558101514.950:501448351,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,373D02C0-A81B-7D54-9BA8-F181547DCBCF,/etc/hosts,ta1-cadets-3
1558101514.950:501448347,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,556CE3B4-9A31-195B-B19A-0A5F7B1937EB,/usr/lib/libgssapi_spnego.so.10,ta1-cadets-3
1558101514.950:501448345,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-3
1558101514.950:501448344,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,421A0178-300D-0D55-8D30-E335D50D999D,/etc/gss/mech,ta1-cadets-3
1558101514.950:501448342,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,D4502939-F856-7C59-96F8-2268B97CCB31,/etc/resolv.conf,ta1-cadets-3
1558101514.950:501448338,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-3
1558101514.950:501448332,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,70416923-0B7F-3258-BF0B-9FDAF8329E70,/etc/ssh/ssh_host_ed25519_key.pub,ta1-cadets-3
1558101514.950:501448330,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-3
1558101514.950:501448328,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,6D53A12C-D093-6C5C-93D0-7616BC6CD4D2,/etc/ssh/ssh_host_ed25519_key,ta1-cadets-3
1558101514.950:501448326,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,591B6D97-AB8A-C752-8AAB-31CA42C79B37,/etc/ssh/ssh_host_ecdsa_key.pub,ta1-cadets-3
1558101514.950:501448324,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-3
1558101514.950:501448322,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,10274AC1-C8F7-E455-B7C8-5354A5E47FF1,/etc/ssh/ssh_host_ecdsa_key,ta1-cadets-3
1558101514.950:501448320,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,9B987587-DCB5-295E-B5DC-5F4B2E292E34,/etc/ssh/ssh_host_rsa_key.pub,ta1-cadets-3
1558101514.950:501448318,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-3
1558101514.950:501448316,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,45FA8B1C-1628-D459-A816-202B49D415DC,/etc/ssh/ssh_host_rsa_key,ta1-cadets-3
1558101514.950:501448307,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,READ,44AA7080-44DD-EE57-9D44-F69A47EEBAD7,/etc/spwd.db,ta1-cadets-3
1558101514.950:501448304,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-3
1558101514.950:501448300,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,653D8CCE-2987-A95B-8729-8875CBA92F9C,/etc/ssl/openssl.cnf,ta1-cadets-3
1558101514.940:501448298,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-3
1558101514.940:501448296,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,1633500B-D34B-8058-8BD3-ABB7D880915E,/dev/null,ta1-cadets-3
1558101514.940:501448292,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-3
1558101514.940:501448267,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,A9331079-AB10-8656-90AB-7E5E76860DF4,/usr/lib/libssl.so.111,ta1-cadets-3
1558101514.940:501448265,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,7A8124B7-1BFA-AB51-BA1B-D766A1AB156B,/usr/lib/libprivateheimipcc.so.11,ta1-cadets-3
1558101514.940:501448263,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,547BF4B0-6304-7B53-8463-B496937BC4A2,/usr/lib/libheimbase.so.11,ta1-cadets-3
1558101514.940:501448261,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,45FB0EE9-473E-665D-BE47-E6306D6603D7,/usr/lib/libwind.so.11,ta1-cadets-3
1558101514.940:501448259,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,A463D3C4-F4D6-2E5A-96F4-6B055A2EB379,/usr/lib/libhx509.so.11,ta1-cadets-3
1558101514.940:501448257,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,C9553E40-617E-B258-BE61-2E6188B2F3F4,/usr/lib/libcom_err.so.5,ta1-cadets-3
1558101514.940:501448255,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,3C08BE34-5951-6850-9159-659CF0681915,/usr/lib/libasn1.so.11,ta1-cadets-3
1558101514.940:501448253,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,1BFC813E-DE27-E357-A7DE-CF04C7E3CE67,/usr/lib/libroken.so.11,ta1-cadets-3
1558101514.940:501448251,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,DBE56166-8DF5-D156-B58D-41C346D11FAC,/lib/libthr.so.3,ta1-cadets-3
1558101514.940:501448249,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,91258993-B942-C35D-82B9-25794DC34401,/lib/libz.so.6,ta1-cadets-3
1558101514.940:501448247,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,72F1B0DA-370B-B850-8B37-097B90B864E6,/lib/libcrypt.so.5,ta1-cadets-3
1558101514.940:501448245,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,BC36EE8E-0BE3-DE50-A30B-67ADE0DECCE1,/usr/lib/libprivateldns.so.5,ta1-cadets-3
1558101514.940:501448243,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-3
1558101514.940:501448241,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,B1E1F342-C4A9-8950-A9C4-792D4089BF48,/lib/libcrypto.so.111,ta1-cadets-3
1558101514.940:501448239,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,77FF0EE8-CE75-A759-B5CE-26AD59A71AB0,/usr/lib/libwrap.so.6,ta1-cadets-3
1558101514.940:501448237,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,F381167E-9787-A65F-8797-DAE93FA6C677,/usr/lib/libkrb5.so.11,ta1-cadets-3
1558101514.940:501448235,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,23AE53AA-475A-775A-9A47-37F3AA772422,/usr/lib/libgssapi.so.10,ta1-cadets-3
1558101514.940:501448233,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,9F9AEA69-4556-F35D-9645-7D751DF345F6,/usr/lib/libgssapi_krb5.so.10,ta1-cadets-3
1558101514.940:501448231,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,7BB898FC-A586-1E5C-86A5-A7054C1E3DC4,/usr/lib/libblacklist.so.0,ta1-cadets-3
1558101514.940:501448229,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,587E67A7-39FE-6E5B-BE39-C7D97B6ECB13,/usr/lib/libbsm.so.3,ta1-cadets-3
1558101514.940:501448227,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,AFF42659-F08F-5F51-8FF0-EB8B315F0779,/lib/libutil.so.9,ta1-cadets-3
1558101514.940:501448225,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,403C38D2-1E20-5058-A01E-5AD9B850311F,/usr/lib/libprivatessh.so.5,ta1-cadets-3
1558101514.940:501448223,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,E1ACD559-0CD9-5357-990C-2891875394A8,/usr/lib/libpam.so.6,ta1-cadets-3
1558101514.940:501448221,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,READ,A7C0B6CE-C649-5C51-89C6-9308515CF876,/var/run/ld-elf.so.hints,ta1-cadets-3
1558101514.940:501448218,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,OPEN,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-3
1558101514.940:501448217,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,EXECUTE,33B6DB1F-890B-215D-8B89-5E53ED2177B7,/usr/sbin/sshd -R,ta1-cadets-3
1558101515.080:501448200,DCB9DDA2-78AB-11E9-B129-6C2B597E484C:sshd,FORK,DCCF238B-78AB-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101509.061:501445835,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,D93968EB-78AB-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101509.061:501445830,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36218,ta1-cadets-2
1558101501.791:501443800,D4E37EFF-78AB-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.124:.,ta1-cadets-2
1558101501.791:501441053,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,FORK,D4E37EFF-78AB-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101501.791:501441051,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,26B028D3-213B-2C56-BB21-5235562CB9A5,/tmp/,ta1-cadets-2
1558101501.681:501441045,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,8A3DD1E8-DBE3-6258-A3DB-A53FF862E26E,/home/admin/.bash_history,ta1-cadets-2
1558101501.681:501441041,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,8A3DD1E8-DBE3-6258-A3DB-A53FF862E26E,/home/admin/.bash_history,ta1-cadets-2
1558101501.671:501441038,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,FORK,D4D26ABA-78AB-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101501.671:501441037,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,FORK,D4D1F49C-78AB-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101501.671:501441035,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/admin/.profile,ta1-cadets-2
1558101501.671:501441032,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-2
1558101501.671:501441026,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-2
1558101501.671:501441013,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-2
1558101501.671:501441009,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558101501.671:501441006,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558101501.671:501441001,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558101501.661:501440987,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558101501.661:501440977,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-2
1558101501.661:501440967,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-2
1558101501.661:501440957,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-2
1558101501.661:501440954,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558101501.661:501440951,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558101501.661:501440949,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-2
1558101501.661:501440943,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558101501.661:501440941,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/admin/.login_conf,ta1-cadets-2
1558101501.661:501440937,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-2
1558101501.661:501440934,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558101501.661:501440932,D4CFE787-78AB-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-2
1558101501.301:501440680,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,D498B5D6-78AB-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101501.301:501440675,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36212,ta1-cadets-2
1558101492.571:501438917,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,CF656C84-78AB-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101492.571:501438912,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36202,ta1-cadets-2
1558101468.659:501368628,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,C124ECEF-78AB-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101468.659:501368623,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57284,ta1-cadets-1
1558101460.759:501341448,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,BC6F562F-78AB-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101460.759:501341443,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57272,ta1-cadets-1
1558101461.219:501341364,BCB5982A-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101461.219:501341363,BCB58031-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCB5982A-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101461.219:501341361,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCB58031-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101461.219:501341360,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCB571D5-78AB-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101440.561:501341309,B05BEDCE-78AB-11E9-B41B-D4AE52C1DBD3:cc,READ,0AAC61AB-F664-A256-A4F6-ADB786A20072,/usr/include/sys/types.h,ta1-cadets-2
1558101461.119:501340851,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,6462A431-7598-C45A-9875-A7D91AC4DDF9,/home/user/.bash_history,ta1-cadets-1
1558101461.119:501340847,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,6462A431-7598-C45A-9875-A7D91AC4DDF9,/home/user/.bash_history,ta1-cadets-1
1558101461.109:501340804,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCA45D17-78AB-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101461.109:501340803,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,BCA3A6F4-78AB-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101461.099:501340801,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/user/.profile,ta1-cadets-1
1558101461.099:501340798,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-1
1558101461.099:501340792,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-1
1558101461.099:501340779,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-1
1558101461.099:501340775,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558101461.099:501340772,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101461.099:501340767,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558101461.099:501340753,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558101461.099:501340743,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-1
1558101461.099:501340733,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-1
1558101461.099:501340723,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-1
1558101461.099:501340720,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558101461.089:501340717,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558101461.089:501340715,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-1
1558101461.089:501340709,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101461.089:501340707,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/user/.login_conf,ta1-cadets-1
1558101461.089:501340703,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-1
1558101461.089:501340700,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101461.089:501340698,BCA18211-78AB-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-1
1558101453.949:501317324,B85FDE80-78AB-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /etc/hosts admin@128.55.12.79:./work/,ta1-cadets-1
1558101453.949:501315356,B7D14D2D-78AB-11E9-A28B-D4AE52C1DBD3:bash,FORK,B85FDE80-78AB-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101453.818:501315343,B7E54769-78AB-11E9-A28B-D4AE52C1DBD3:scp,READ,844ED247-4AEC-115E-AC4A-F6D97E114683,/tmp/minion,ta1-cadets-1
