1558103966.441:505904298,91EF8875-78B1-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 admin@128.55.12.77:.,ta1-cadets-2
1558101676.779:501621158,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57530,ta1-cadets-1
1558101668.169:501611162,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,380F8FE0-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101668.169:501611157,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57512,ta1-cadets-1
1558101661.361:501608208,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,33FFF971-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101661.361:501608203,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36402,ta1-cadets-2
1558101652.149:501606276,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,2E82E112-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101652.149:501606271,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57488,ta1-cadets-1
1558101641.061:501603045,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,27E7396C-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101641.061:501603040,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.51:43596,ta1-cadets-2
1558101640.559:501603039,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,279A1B87-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101640.559:501603034,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57476,ta1-cadets-1
1558101638.299:501602044,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,26421661-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101638.299:501602039,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57468,ta1-cadets-1
1558101628.900:501599683,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,20A72C81-78AC-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101628.900:501599678,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59108,ta1-cadets-3
1558101627.680:501598078,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,1FECDE8C-78AC-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101627.680:501598073,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59104,ta1-cadets-3
1558101625.691:501593782,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,1EBDB694-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101625.691:501593777,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36350,ta1-cadets-2
1558101624.639:501588840,1E1D2818-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-1
1558101624.639:501588839,1E1D0898-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E1D2818-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101624.639:501588837,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E1D0898-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101624.639:501588836,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E1CF587-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101624.529:501588738,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,32541146-A445-975C-85A4-A96C7C9761D4,/home/user/.bash_history,ta1-cadets-1
1558101624.529:501588734,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,32541146-A445-975C-85A4-A96C7C9761D4,/home/user/.bash_history,ta1-cadets-1
1558101624.529:501588731,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E0B8E04-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101624.519:501588730,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,FORK,1E0B0E55-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101624.519:501588728,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,2098A5AB-8D2C-3454-AC8D-5EBC2434AD08,/home/user/.profile,ta1-cadets-1
1558101624.519:501588725,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-1
1558101624.519:501588719,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-1
1558101624.519:501588706,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-1
1558101624.519:501588702,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-1
1558101624.509:501588699,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101624.509:501588694,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-1
1558101624.509:501588680,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-1
1558101624.509:501588670,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-1
1558101624.509:501588660,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-1
1558101624.509:501588650,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-1
1558101624.509:501588647,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,AFA4EC8C-5776-FD5D-B657-EE55DDFD7978,/var/run/ld-elf.so.hints,ta1-cadets-1
1558101624.509:501588644,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-1
1558101624.509:501588642,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-1
1558101624.499:501588636,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101624.499:501588634,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/user/.login_conf,ta1-cadets-1
1558101624.499:501588630,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-1
1558101624.499:501588627,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-1
1558101624.499:501588625,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-1
1558101624.929:501586670,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57450,ta1-cadets-1
1558101624.759:501586635,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,CF175965-2C13-2653-932C-52FF8326D9BE,/home/user/.bash_history-40178.tmp,ta1-cadets-1
1558101624.759:501586633,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,READ,32541146-A445-975C-85A4-A96C7C9761D4,/home/user/.bash_history,ta1-cadets-1
1558101624.759:501586628,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3:bash,OPEN,32541146-A445-975C-85A4-A96C7C9761D4,/home/user/.bash_history,ta1-cadets-1
1558101624.499:501586553,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,FORK,1E07BD94-78AC-11E9-A28B-D4AE52C1DBD3,bash,ta1-cadets-1
1558101624.449:501586535,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101624.449:501586533,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/user/.login_conf,ta1-cadets-1
1558101624.449:501586526,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-1
1558101624.449:501586524,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,48E7AE8E-A074-F555-B4A0-2052C5F58A74,/home/user/.login_conf,ta1-cadets-1
1558101624.449:501586514,1DFFD513-78AC-11E9-A28B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-1
1558101624.159:501586230,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,1DD3CD5B-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101624.159:501586225,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57448,ta1-cadets-1
1558101622.141:501577832,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,1C9F65A8-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101622.141:501577827,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36342,ta1-cadets-2
1558101615.269:501568328,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,1887882F-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101615.269:501568323,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57434,ta1-cadets-1
1558101616.029:501568181,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,18FABCC9-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101616.029:501568176,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57436,ta1-cadets-1
1558101608.099:501550288,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,1441DFF1-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101608.099:501550283,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57430,ta1-cadets-1
1558101606.130:501546919,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,13149416-78AC-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101606.130:501546914,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59076,ta1-cadets-3
1558101606.628:501546553,13614C7A-78AC-11E9-A28B-D4AE52C1DBD3:bash,EXECUTE,B8FFD54B-E634-C156-B4E6-8D03E6C1084F,scp -r /tmp/grains /tmp/hsperfdata_darpa /tmp/jna-95354950 /tmp/minion /tmp/nodeexporter /tmp/resource-2679455198775069532 /tmp/resource-3259361836296904187 /tmp/tmux-0 /tmp/tmux-1001 admin@128.55.12.124:\C:WindowsTemp,ta1-cadets-1
1558101606.129:501546041,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,FORK,1314BCE3-78AC-11E9-A28B-D4AE52C1DBD3,null,ta1-cadets-1
1558101606.129:501546036,C846820E-70CA-11E9-A28B-D4AE52C1DBD3:sshd,ACCEPT,C846F21E-70CA-11E9-A28B-D4AE52C1DBD3,128.55.12.122:57424,ta1-cadets-1
1558101605.481:501544815,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,12B1D5AE-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101605.481:501544810,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36320,ta1-cadets-2
1558101605.960:501544681,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,12FAA08B-78AC-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101605.960:501544676,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.75:31592,ta1-cadets-3
1558101601.321:501541704,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,103720CD-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101601.321:501541699,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36318,ta1-cadets-2
1558101598.590:501539064,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,FORK,0E95E46F-78AC-11E9-B129-6C2B597E484C,null,ta1-cadets-3
1558101598.590:501539059,D3C8C194-70CA-11E9-B129-6C2B597E484C:sshd,ACCEPT,D3C90699-70CA-11E9-B129-6C2B597E484C,128.55.12.122:59064,ta1-cadets-3
1558101592.921:501520190,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0B35B8A8-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101592.921:501520185,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36306,ta1-cadets-2
1558101588.191:501508690,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,08633115-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101588.191:501508685,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36300,ta1-cadets-2
1558101585.251:501501154,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,06A27CB2-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101585.251:501501149,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36296,ta1-cadets-2
1558101584.521:501498703,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0632E533-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101584.511:501498698,CE44DD41-70CA-11E9-B41B-D4AE52C1DBD3:sshd,ACCEPT,CE454963-70CA-11E9-B41B-D4AE52C1DBD3,128.55.12.122:36294,ta1-cadets-2
1558101584.981:501498495,06793CCE-78AC-11E9-B41B-D4AE52C1DBD3:bash,EXECUTE,8FA40B6F-BAF5-AF51-B5BA-4F9291AFCEAC,whoami,ta1-cadets-2
1558101584.981:501498492,067924DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,06793CCE-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101584.981:501498490,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,067924DF-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101584.981:501498489,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,067917B8-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101584.871:501497709,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,E0709DE1-623B-CE55-BB62-CFC735CEFC96,/home/user/.bash_history,ta1-cadets-2
1558101584.871:501497705,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,E0709DE1-623B-CE55-BB62-CFC735CEFC96,/home/user/.bash_history,ta1-cadets-2
1558101584.861:501497649,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,0667CCAD-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101584.861:501497622,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,FORK,06675641-78AC-11E9-B41B-D4AE52C1DBD3,null,ta1-cadets-2
1558101584.861:501497620,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,6B326F38-89E7-7C5C-A789-1713DC7C65ED,/home/user/.profile,ta1-cadets-2
1558101584.861:501497617,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,9A5D9EB6-F5DD-9C57-9DF5-E29C679C4DC3,/etc/profile,ta1-cadets-2
1558101584.861:501497611,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,4F68FD9F-F710-3758-90F7-87E53837B0F3,/usr/share/misc/termcap.db,ta1-cadets-2
1558101584.851:501497598,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,15D7DD48-70AF-7657-AF70-1CEF4776FAB6,/etc/pwd.db,ta1-cadets-2
1558101584.851:501497594,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,816E6A3D-1172-585C-B211-BC4D3C585A59,/etc/nsswitch.conf,ta1-cadets-2
1558101584.851:501497591,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558101584.851:501497586,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,F410BE96-4C0C-765E-8C4C-6F0E2E760020,/dev/hpet0,ta1-cadets-2
1558101584.851:501497572,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,680AFF23-5240-8954-8052-DB7044890360,/lib/libc.so.7,ta1-cadets-2
1558101584.851:501497562,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,970A4F19-8EB0-BA55-B08E-91C775BA02B5,/usr/lib/libdl.so.1,ta1-cadets-2
1558101584.851:501497552,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,7E48A854-81F9-5754-B981-FDA0F457BA6C,/usr/local/lib/libintl.so.8,ta1-cadets-2
1558101584.851:501497542,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,OPEN,FB9FD49A-C575-DA5B-B5C5-11966BDA15C8,/lib/libncurses.so.8,ta1-cadets-2
1558101584.851:501497539,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,738B7C9F-D3EE-6A5F-AED3-FF407F6A7609,/var/run/ld-elf.so.hints,ta1-cadets-2
1558101584.851:501497536,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:bash,READ,908C1871-9556-355C-9695-1D084C35A52A,/etc/libmap.conf,ta1-cadets-2
1558101584.851:501497534,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,EXECUTE,DC93405E-EB5D-E654-9DEB-281F44E63AD8,-bash,ta1-cadets-2
1558101584.851:501497528,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558101584.851:501497526,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5B1FFE66-231F-945B-9F23-916BAB940DE0,/home/user/.login_conf,ta1-cadets-2
1558101584.841:501497522,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,2B4B2344-3D87-1A5A-873D-36F59A1A7665,/etc/motd,ta1-cadets-2
1558101584.841:501497519,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/tty,ta1-cadets-2
1558101584.841:501497517,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,ED281817-20F6-7E52-B620-7E7B827E05AF,/dev/pts/0,ta1-cadets-2
1558101584.841:501497508,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,FORK,0664D1DF-78AC-11E9-B41B-D4AE52C1DBD3,bash,ta1-cadets-2
1558101584.791:501497444,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558101584.791:501497442,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5B1FFE66-231F-945B-9F23-916BAB940DE0,/home/user/.login_conf,ta1-cadets-2
1558101584.791:501497435,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558101584.791:501497433,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5B1FFE66-231F-945B-9F23-916BAB940DE0,/home/user/.login_conf,ta1-cadets-2
1558101584.791:501497423,065D196D-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F5A81F19-1907-7454-8719-281FF474EA17,/etc/group,ta1-cadets-2
1558101584.791:501497421,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,FORK,065D196D-78AC-11E9-B41B-D4AE52C1DBD3,sshd,ta1-cadets-2
1558101584.791:501497411,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,A901490D-1FA2-AF50-A21F-868A70AFC6E2,/etc/security/audit_event,ta1-cadets-2
1558101584.791:501497410,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558101584.791:501497406,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D44C2740-A6DD-2056-9DA6-2C2E86207843,/etc/security/audit_control,ta1-cadets-2
1558101584.791:501497404,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D6BFF2A5-44AC-4D5D-AC44-0959ED4DC0F8,/etc/security/audit_class,ta1-cadets-2
1558101584.791:501497403,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,D8F507F7-4B0E-C952-8E4B-830F52C98AFF,/etc/security/audit_user,ta1-cadets-2
1558101584.781:501497394,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,065BFE8B-78AC-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558101584.671:501497005,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,CONNECT,064A2150-78AC-11E9-B41B-D4AE52C1DBD3,/var/run/logpriv,ta1-cadets-2
1558101584.671:501497003,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,3C654629-ACBD-2E5E-BDAC-AA8C0E2E30C4,/usr/share/zoneinfo/posixrules,ta1-cadets-2
1558101584.671:501497001,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,8B37ED08-DC01-7D55-81DC-2D0B857DAE7B,/usr/share/zoneinfo/UTC,ta1-cadets-2
1558101584.671:501496999,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,75C6B2C2-4B61-F450-A14B-A77FC0F45172,/etc/login.conf,ta1-cadets-2
1558101584.671:501496993,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558101584.661:501496988,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5F5D4650-B585-1256-85B5-0F0B16120B00,/usr/lib/pam_permit.so.6,ta1-cadets-2
1558101584.661:501496983,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558101584.661:501496978,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,5108317C-59BA-245A-BA59-DDB76A243440,/usr/lib/pam_login_access.so.6,ta1-cadets-2
1558101584.661:501496973,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,09823C55-578E-9450-8E57-7C7090940A81,/usr/lib/pam_nologin.so.6,ta1-cadets-2
1558101584.661:501496968,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E05AD5A8-E187-E35D-87E1-C0CEEDE3D310,/usr/lib/libypclnt.so.4,ta1-cadets-2
1558101584.661:501496965,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,F36EC5A4-EE55-8855-95EE-424395884C3D,/usr/lib/pam_unix.so.6,ta1-cadets-2
1558101584.661:501496960,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,709926E8-26FC-495E-BC26-07EABE498DBF,/usr/lib/pam_opieaccess.so.6,ta1-cadets-2
1558101584.661:501496954,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,EFCC799A-BA9A-D150-9ABA-287680D1CE20,/lib/libmd.so.6,ta1-cadets-2
1558101584.661:501496952,0632E533-78AC-11E9-B41B-D4AE52C1DBD3:sshd,OPEN,E5BE02A8-1A59-045B-991A-504E5B04464E,/usr/lib/libopie.so.8,ta1-cadets-2
